DATE,OPPONENT,RESULT,SB,CS,SB - situation,CS- Situation,Outs,Innings,,
30-Mar-23,@WAS ,W,1,0 ,0,N/A,0,1st,,\ =  multiple outs when multiple stolen bases
1-Apr-23,@WAS ,W 7-1,0 ,0 ,,,,,,
2-Apr-23,@WAS ,L 4-1,0 ,0 ,,,,,,
3-Apr-23,@STL ,W,0,1 ,N/A,0,0,1st,,\ = mutiple stolen bases
4-Apr-23,@STL ,W,1,0 ,0,N/A,1,1st,,", = to the left outs when stolen, outs before caught"
5-Apr-23,@STL ,W 5-2,0 ,0 ,,,,,,
6-Apr-23,vs SD ,W 7-6,0 ,0 ,,,,,,
7-Apr-23,vs SD ,L,1,0 ,2,N/A,1    ,3rd,,
7-Apr-23,vs SD ,L,1,0 ,1,N/A,1    ,5th,,
8-Apr-23,vs SD ,L 4-1,0 ,0 ,,,,,,
9-Apr-23,vs SD ,L,1,0 ,7,N/A,1,5th,,
10-Apr-23,vs CIN ,W 5-4,0 ,0 ,,,,,,
11-Apr-23,vs CIN ,W 7-6,0 ,0 ,,,,,,
12-Apr-23,vs CIN ,W,1,1 ,0,0,2,2nd,,
12-Apr-23,vs CIN ,W,1,1 ,0,0,0,7th,,
14-Apr-23,@KC ,W 10-3,0 ,0 ,,,,,,
15-Apr-23,@KC ,W 9-3,0 ,0 ,,,,,,
16-Apr-23,@KC ,W,1,0 ,0,N/A,1,8th,,
17-Apr-23,@SD ,W 2-0,0 ,0 ,,,,,,
18-Apr-23,@SD ,W 8-1,0 ,0 ,,,,,,
19-Apr-23,@SD ,L,1,0 ,0,N/A,0,1st,,
21-Apr-23,vs HOU ,L 6-4,0 ,0 ,,,,,,
22-Apr-23,vs HOU ,L,1,0 ,0,N/A,0,1st,,
22-Apr-23,vs HOU ,L,1,0 ,0,N/A,2,1st,,
22-Apr-23,vs HOU ,L,1,0 ,1,N/A,2,7th,,
23-Apr-23,vs HOU ,L,1,0 ,0,N/A,0,1st,,
24-Apr-23,vs MIA ,W 11-0,0 ,0 ,,,,,,
25-Apr-23,vs MIA ,W,1,0 ,0,N/A,0,1st,,
26-Apr-23,vs MIA ,W 6-4,0 ,0 ,,,,,,
27-Apr-23,vs MIA ,L 5-4,0 ,0 ,,,,,,
28-Apr-23,@NYM ,W 4-0,0 ,0 ,,,,,,
1-May-23,@NYM ,W 9-8,0 ,0 ,,,,,,
2-May-23,@MIA ,W,1,0 ,3,N/A,2,6th,,
3-May-23,@MIA ,W 14-6,0 ,0 ,,,,,,
4-May-23,@MIA ,W,1,0 ,1,N/A,2,2nd,,
5-May-23,vs BAL ,L 9-4,0 ,0 ,,,,,,
6-May-23,vs BAL ,W 5-4,0 ,0 ,,,,,,
7-May-23,vs BAL ,W 3-2,0 ,0 ,,,,,,
9-May-23,vs BOS ,W 9-3,0 ,0 ,,,,,,
10-May-23,vs BOS ,L 5-2,0 ,0 ,,,,,,
12-May-23,@TOR ,L 3-0,0 ,0 ,,,,,,
13-May-23,@TOR ,L,2,0 ,0,N/A,0,7th,,
14-May-23,@TOR ,L 6-5,0 ,0 ,,,,,,
15-May-23,@TEX ,W 12-0,0 ,0 ,,,,,,
16-May-23,@TEX ,L 7-4,0 ,0 ,,,,,,
17-May-23,@TEX ,W,1,0 ,2,N/A,0,8th,,
19-May-23,vs SEA ,W 6-2,0 ,0 ,,,,,,
20-May-23,vs SEA ,L 7-3,0 ,0 ,,,,,,
21-May-23,vs SEA ,W 3-2,0 ,0 ,,,,,,
22-May-23,vs LAD ,L,1,0 ,2,N/A,0,5th,,
23-May-23,vs LAD ,L,1,0 ,3,N/A,0,3rd,,
24-May-23,vs LAD ,W 4-3,0 ,0 ,,,,,,
25-May-23,vs PHI ,W,2,0 ,3,N/A,0,3rd,,
26-May-23,vs PHI ,L 6-4,0 ,0 ,,,,,,
27-May-23,vs PHI ,L 2-1,0 ,0 ,,,,,,
28-May-23,vs PHI ,W,0,1 ,N/A,7,2,1st,,
29-May-23,@OAK ,L 7-2,0 ,0 ,,,,,,
30-May-23,@OAK ,L,0,1 ,N/A,0,0,1st,,
31-May-23,@OAK ,W,1,0 ,2,N/A,0,7th,,
2-Jun-23,@ARI ,L,0,1 ,N/A,0,0,1st,,
3-Jun-23,@ARI ,W,1,0 ,0,N/A,1,3rd,,
4-Jun-23,@ARI ,W,1,0 ,2,N/A,1,7th,,
4-Jun-23,@ARI ,W,1,0 ,1,N/A,0,9th,,
6-Jun-23,vs NYM ,W 6-4,0 ,0 ,,,,,,
7-Jun-23,vs NYM ,W,1,0 ,1,N/A,2,6th,,
`,vs NYM ,W,1,0 ,2,N/A,2,8th,,
8-Jun-23,vs NYM ,W 13-10,0 ,0 ,,,,,,
9-Jun-23,vs WAS ,W 3-2,0 ,0 ,,,,,,
10-Jun-23,vs WAS ,W 6-4,0 ,0 ,,,,,,
11-Jun-23,vs WAS ,L 6-2,0 ,0 ,,,,,,
12-Jun-23,@DET ,L 6-5,0 ,0 ,,,,,,
14-Jun-23,@DET ,W,0,1 ,N/A,1,0,7th,,
14-Jun-23,@DET ,W,1,0 ,3,N/A,0,7th,,
15-Jun-23,vs COL ,W 8-3,0 ,0 ,,N/A,,,,
16-Jun-23,vs COL ,W,1,0 ,0,N/A,0,1st,,
17-Jun-23,vs COL ,W 10-2,0 ,0 ,,N/A,,,,
18-Jun-23,vs COL ,W 14-6,0 ,0 ,,N/A,,,,
22-Jun-23,@PHI ,W,1,0 ,1,N/A,1,10th,,
23-Jun-23,@CIN ,L,1,0 ,1,N/A,2,4th,,
24-Jun-23,@CIN ,W,1,0 ,3,N/A,1,8th,,
25-Jun-23,@CIN ,W,1,0 ,0,N/A,1,6th,,
26-Jun-23,vs MIN ,W 4-1,0 ,0 ,,N/A,,,,
27-Jun-23,vs MIN ,W 6-2,0 ,0 ,,N/A,,,,
28-Jun-23,vs MIN ,W,1,0 ,0,N/A,0,1st,,
30-Jun-23,vs MIA ,W,1,0,4,4,2,4th,,
30-Jun-23,vs MIA ,W,0,1 ,4,4,2,4th,,
1-Jul-23,vs MIA ,W 7-0,0 ,0 ,,,,,,
2-Jul-23,vs MIA ,W,1,0 ,0,N/A,0,1st,,
2-Jul-23,vs MIA ,W,1,0 ,1,N/A,2,7th,,
3-Jul-23,@CLE ,W,1,0 ,1,N/A,1,3rd,,
4-Jul-23,@CLE ,L,1,0 ,2,N/A,1,5th,,
5-Jul-23,@CLE ,W 8-1,0 ,0 ,,N/A,,,,
7-Jul-23,@TB ,W 2-1,0 ,0 ,,N/A,,,,
8-Jul-23,@TB ,W 6-1,0 ,0 ,,N/A,,,,
9-Jul-23,@TB ,L 10-4,0 ,0 ,,N/A,,,,
11-Jul-23,@ALA ,W 3-2,0 ,0 ,,N/A,,,,
14-Jul-23,vs CHW ,W,1,0 ,0,N/A,0,1st,,
15-Jul-23,vs CHW ,L,1,0 ,2,N/A,1,7th,,
16-Jul-23,vs CHW ,L 8-1,0 ,0 ,,N/A,,,,
18-Jul-23,vs ARI ,L,1,0 ,1,N/A,0,6th,,
19-Jul-23,vs ARI ,L 5-3,0 ,0 ,,N/A,,,,
20-Jul-23,vs ARI ,W 7-5,0 ,0 ,,N/A,,,,
21-Jul-23,@MIL ,W 6-4,0 ,0 ,,N/A,,,,
22-Jul-23,@MIL ,L,1,0 ,0,N/A,1,1st,,
23-Jul-23,@MIL ,W,1,1 ,0,Tied Game,0,1st,,
23-Jul-23,@MIL ,W,0,1 ,0,Tied Game,2,1st,,
25-Jul-23,@BOS ,L,1,0 ,1,N/A,2,7th,,
25-Jul-23,@BOS ,L,1,0 ,4,N/A,2,7th,,
26-Jul-23,@BOS ,L 5-3,0 ,0 ,,N/A,,,,
28-Jul-23,vs MIL ,W,1,0 ,0,N/A,0,5th,,
29-Jul-23,vs MIL ,W,1,0 ,0,N/A,0,1st,,
30-Jul-23,vs MIL ,W,1,0 ,1,N/A,2,3rd,,
31-Jul-23,vs LAA ,L 4-1,0 ,0 ,,,,,,
1-Aug-23,vs LAA ,W,0,1 ,N/A,0,0,1st,,
2-Aug-23,vs LAA ,W 12-5,0 ,0 ,,,,,,
4-Aug-23,@CHC ,W 8-0,0 ,0 ,,,,,,
5-Aug-23,@CHC ,L,1,0 ,0,N/A,0,1st,,
6-Aug-23,@CHC ,L,1,0 ,0,N/A,0,3rd,,
7-Aug-23,@PIT ,L 7-6,0 ,0 ,,N/A,,,,
8-Aug-23,@PIT ,W 8-6,0 ,0 ,,N/A,,,,
9-Aug-23,@PIT ,W 6-5,0 ,0 ,,N/A,,,,
10-Aug-23,@PIT ,L 7-5,0 ,0 ,,N/A,,,,
11-Aug-23,@NYM ,W 7-0,0 ,0 ,,N/A,,,,
12-Aug-23,@NYM ,W 6-0,0 ,0 ,,N/A,,,,
12-Aug-23,@NYM ,W,1,0 ,0,N/A,0,1st,,
13-Aug-23,@NYM ,L,1,0 ,0,N/A,0,1st,,
14-Aug-23,vs NYY ,W 11-3,0 ,0 ,,,,,,
15-Aug-23,vs NYY ,W 5-0,0 ,0 ,,,,,,
16-Aug-23,vs NYY ,W,0,1 ,N/A,2,2,5th,,
18-Aug-23,vs SF ,W 4-0,0 ,0 ,,,,,,
19-Aug-23,vs SF ,W 6-5,0 ,0 ,,,,,,
20-Aug-23,vs SF ,L,1,0 ,1,N/A,2,8th,,
21-Aug-23,vs NYM ,L 10-4,0 ,0 ,,,,,,
22-Aug-23,vs NYM ,W,1,0 ,0,N/A,2,1st,,
23-Aug-23,vs NYM ,W,0,1 ,N/A,1,1,5th,,
25-Aug-23,@SF ,W 5-1,0 ,0 ,,,,,,
26-Aug-23,@SF ,W,1,0 ,1,N/A,1,3rd,,
27-Aug-23,@SF ,L 8-5,0 ,0 ,,N/A,,,,
28-Aug-23,@COL ,W,1,0 ,1,N/A,0,7th,,
28-Aug-23,@COL ,W,1,0 ,5,N/A,1,8th,,
29-Aug-23,@COL ,W 3-1,0 ,0 ,,N/A,,,,
30-Aug-23,@COL ,W 7-3,0 ,0 ,,N/A,,,,
31-Aug-23,@LAD ,W,1,0 ,1,N/A,1,9th,,
1-Sep-23,@LAD ,W,1,0 ,3,N/A,0,5th,,
2-Sep-23,@LAD ,W 4-2,0 ,0 ,,,,,,
3-Sep-23,@LAD ,L 3-1,0 ,0 ,,,,,,
5-Sep-23,vs STL ,L 10-6,0 ,0 ,,,,,,
6-Sep-23,vs STL ,L 11-6,0 ,0 ,,,,,,
7-Sep-23,vs STL ,W 8-5,0 ,0 ,,,,,,
8-Sep-23,vs PIT ,W 8-2,0 ,0 ,,,,,,
9-Sep-23,vs PIT ,L,1,1 ,4,0,2,1st,,
9-Sep-23,vs PIT ,L,1,1 ,4,0,0,6th,,
10-Sep-23,vs PIT ,W 5-2,0 ,0 ,,,,,,
11-Sep-23,@PHI ,L 7-5,0 ,0 ,,,,,,
11-Sep-23,@PHI ,W,1,1 ,2,0,1,1st,,
11-Sep-23,@PHI ,W,1,1 ,2,0,0,3rd,,
12-Sep-23,@PHI ,W 7-6,0 ,0 ,,,,,,
13-Sep-23,@PHI ,W,1,0 ,3,N/A,2,7th,,
15-Sep-23,@MIA ,L 9-6,0 ,0 ,,N/A,,,,
18-Sep-23,vs PHI ,L 7-1,0 ,0 ,,N/A,,,,
19-Sep-23,vs PHI ,W,1,0 ,3,N/A,0,5th,,
20-Sep-23,vs PHI ,L 6-5,0 ,0 ,,N/A,,,,
21-Sep-23,@WAS ,W,1,0 ,5,N/A,2,5th,,
22-Sep-23,@WAS ,W 9-6,0 ,0 ,,N/A,,,,
24-Sep-23,@WAS ,L 3-2,0 ,0 ,,N/A,,,,
26-Sep-23,vs CHC ,W 7-6,0 ,0 ,,N/A,,,,
27-Sep-23,vs CHC ,W,2,0 ,1,N/A,1,8th,,
28-Sep-23,vs CHC ,W,0,1 ,N/A,4,1,4th,,
29-Sep-23,vs WAS ,L,1,0 ,0,N/A,0,1st,,
29-Sep-23,vs WAS ,L,1,0 ,2,N/A,2,2nd,,
1-Oct-23,vs WAS ,L 10-9,0 ,0 ,,,,,,
,,,73,,,,,,,