"last_name, first_name","pitch_hand","active_spin_fourseam","active_spin_sinker","active_spin_cutter","active_spin_changeup","active_spin_splitter","active_spin_curve","active_spin_slider","active_spin_sweeper","active_spin_slurve"
"Rodríguez, Joely","L",,"89.9",,"97.1",,,,"57.6",
"Peguero, Elvis","R",,"94.3",,,,,"25.6",,
"Matz, Steven","L",,"99.4",,"82.6",,"82.8","32.6",,
"O'Brien, Riley","R",,"88.8",,,,"64.5","33.6",,
"Smyly, Drew","L",,"98.9","68.3",,,"38.3",,,
"Criswell, Cooper","R",,"82.5","45.7","86.1",,,"46.9","71.7",
"Whitlock, Garrett","R",,"98.7","37.7","93.1",,,"41.4","62.8",
"Bernardino, Brennan","L",,"78","26.1",,,"65.3","23.8",,
"Houck, Tanner","R",,"77.5","14.4",,"83.6",,,"67.1",
"Jansen, Kenley","R",,"97.9","79.8",,,,"45",,
"Robertson, David","R",,"86.5","74.7","86.9",,"64.3","52.6",,
"Ashby, Aaron","L",,"83.9",,"77",,"88.1","45.9",,
"Uribe, Abner","R",,"69.9",,,,,"34.7",,
"Emanuel, Kent","L",,"76.6",,"80.4",,,,"58.9",
"Grove, Michael","R",,"89.3","67.8",,,"78.2","30",,
"Ramirez, Nick","L",,"81.3",,"99.4",,,,"44.2",
"Funderburk, Kody","L",,"79.5","57.7","91.1",,,"56.6",,
"Keuchel, Dallas","L",,"80.5","31","87.4",,,,,
"Raley, Brooks","L",,,"34.6","87.7",,,,"59.3",
"Crouse, Hans","R",,"96.2",,"97.1",,,"26.8",,
"Young, Alex","L",,"81.3",,"76",,"30",,,
"Lucchesi, Joey","L",,"79.9","84.5",,,"25.1",,,
"Maton, Phil","R",,"69.1","55.3",,,"95.9","35.7","56.3",
"Young, Danny","L",,"86.8",,,,,,"62.9",
"Hartwig, Grant","R",,"97.9","64.8",,,,,"41.8",
"Holmes, Clay","R",,"71.8",,,,,"33.2","63.5",
"González, Victor","L",,"99.1",,"98.8",,,"20.1",,
"Mayza, Tim","L",,"82.9","48.1",,,,"17.2",,
"Schmidt, Clarke","R",,"58.3","41.8",,,"79.4",,"49.1",
"Cousins, Jake","R",,"89.9",,,,,"52.9",,
"Alexander, Scott","L",,"77.3",,"77.6",,,"44.7",,
"McFarland, T.J.","L",,"86.6",,"91.5",,,,"68.3",
"Valdez, Framber","L",,"79.5",,"79.4",,"78.6","27",,
"de Geus, Brett","R",,"87.8","16.1",,,"72.5",,,
"Nance, Tommy","R",,"81.2",,,,"81.9","22.5",,
"Wood, Alex","L",,"99.6",,"98",,,"44.4",,
"Hader, Josh","L",,"98.9",,"94.3",,,"15",,
"Spence, Mitch","R",,"63.7","29.6","67.7",,"78.2","57.9",,
"Little, Brendon","L",,"77.9","41.3",,,"77.8",,,
"Alvarado, José","L",,"96.5","47.8",,,,,,
"Guenther, Sean","L",,"81.2",,,"98.6",,"59.6",,
"Pop, Zach","R",,"76.5","51.5",,,,"42",,
"Sánchez, Cristopher","L",,"97.9",,"91.5",,,"35.4",,
"Borucki, Ryan","L",,"93.6",,"92.7",,,"33","31.6",
"Holderman, Colin","R",,"81.2","40.2",,,,,"37.5",
"Fleming, Josh","L",,"90.7","51.7","81.6",,"30.5",,,
"Chavez, Jesse","R",,"92.1","69.5","96.4",,"80.4","45.5",,
"Tate, Dillon","R",,"90.2",,"98.3",,,,"42.6",
"Lawrence, Justin","R",,"79.4",,,,,,"51.3",
"Bird, Jake","R",,"85.7","52.6",,,"80.6","53.6",,
"Davis, Austin","L",,"77.8","37.8",,,,,"56.3",
"Blach, Ty","L",,"99.2","19","99.6",,"53.4",,,
"Clase, Emmanuel","R",,"63.6","64.6",,,,"36.4",,
"Santos, Gregory","R",,"61.2",,,,,"36.7",,
"Pennington, Walter","L",,"74.3","55.8",,,,"10.5",,
"Cobb, Alex","R",,"87.2",,,"75.6","70.5",,,
"Rogers, Taylor","L",,"88.2",,,,,,"62.5",
"Bowman, Matt","R",,"89.6","60.3",,"81.9",,,"49.5",
"Ashcraft, Graham","R",,"55.4","56.7","72.3",,,"32.1",,
"Rogers, Tyler","R",,"68.9",,,,,"57.6",,
"Hjelle, Sean","R",,"76","57.1",,,"52.6",,,
"Nittoli, Vinny","R",,,"56.6",,,"68.7",,"39.9",
"Vespi, Nick","L",,,"41.9",,,"66","38",,
"Doval, Camilo","R",,"60","65.3",,,,"30.3",,
"Walker, Ryan","R",,"73",,,,,"53.5",,
"Roberts, Ethan","R",,"60.1","45.7",,,,,"69.5",
"Burnes, Corbin","R",,"72.1","60.2","75.5",,"75","42","55",
"Sabrowski, Erik","L","99.6",,,,,"75.4","50.4",,
"Aguiar, Julian","R","99.6","99",,"99.1",,"71.3","45.2",,
"Myers, Tobias","R","99.6",,"79","98.7",,"53.9","46.7",,
"Blalock, Bradley","R","99.5",,"51.3",,"98","65.2","29.3",,
"Barnes, Matt","R","99.5",,,,"94.3","71.9",,,
"Chivilli, Angel","R","99.5",,,"92.7",,,"20.1",,
"Heaney, Andrew","L","99.5",,,"99.4",,"65.7","16.6",,"45.2"
"Plesac, Zach","R","99.5",,,"97.5",,"73.8","48.1",,
"Harvey, Hunter","R","99.5",,,,"82.2","88.3","27.7",,
"Dana, Caden","R","99.4",,,"91.5",,"99.3","26.4",,
"Gomber, Austin","L","99.4",,,"97.8",,"79","33.3",,
"Petersen, Michael","R","99.4",,"21.3","97.7",,,,,
"Gonzales, Marco","L","99.3","99.4","54.1","97.6",,"51.4",,,
"Mahle, Tyler","R","99.3",,,,"96.6",,"31.3",,
"Diekman, Jake","L","99.3","99.6",,"99.4",,,,"39.7",
"Vesia, Alex","L","99.3",,,"97.3",,,"39.5",,
"Harris, Hogan","L","99.3",,,"97.2",,"99.1",,"70.9",
"Paddack, Chris","R","99.3",,,"95.3",,"87.9","33.9",,
"Ragans, Cole","L","99.3",,"54.2","98.9",,"83.2","16.6",,
"Taylor, Troy","R","99.2",,,,,,,"64.4",
"Cecconi, Slade","R","99.2",,,"94.1",,"82.8","20.2",,
"Gordon, Tanner","R","99.2",,,"97.1",,"29.2","21",,
"Strider, Spencer","R","99.2",,,,,"58.1","36.5",,
"Wacha, Michael","R","99.2","98.1","66.2","80.2",,"85.6","19.8",,
"Pepiot, Ryan","R","99.1",,"66.8","82.2",,"83.5","52.2",,
"Molina, Anthony","R","99.1",,,"95.5",,"33","63",,
"Lee, Dylan","L","99.1",,,"98.6",,,"32.5",,
"Quantrill, Cal","R","99.1","98.7","36.2","96.9","94.8","36.6","25.9",,
"Bradford, Cody","L","99.1",,,"99.7",,"70.6","29.8",,
"Richards, Trevor","R","99.1",,,"59.8",,,,,
"Sulser, Cole","R","99",,"50.2","89.3",,,"36.4",,
"Oller, Adam","R","99","99.6",,"89.1",,"77.1",,,"45.9"
"Detmers, Reid","L","99","98.8",,"92.7",,"85.6","24.4",,
"Estévez, Carlos","R","99",,,"91.2",,,"39.8",,
"Gray, Josiah","R","98.9","97.9","53.4","79.2",,"36.3","47.6","26.8",
"Brebbia, John","R","98.9",,,,,,"44",,
"Klein, Will","R","98.8",,,,,"69","15.2",,
"Stanek, Ryne","R","98.8","86",,,"91.5",,"23.3",,
"Cantillo, Joey","L","98.8",,,"98.5",,"95.6","40.2",,
"Rosenberg, Kenny","L","98.8",,"18.4","95.4",,"71.6",,,
"Mercado, Michael","R","98.8",,"26.3","91.3",,"65.2",,,
"Harrison, Kyle","L","98.8",,,"98.3",,,,,"36"
"Imanaga, Shota","L","98.8","89.8","70.8","90.4","92.1","79.4",,"29.3",
"Herz, DJ","L","98.8",,,"91.6",,"21.9","15",,
"Weems, Jordan","R","98.7",,,,"98.8",,"36.7",,
"Finnegan, Kyle","R","98.7",,,,"94.7",,"19.4",,
"Montgomery, Mason","L","98.7",,,,,,"19.1",,
"Marinaccio, Ron","R","98.7",,,"94.6",,,,"52.1",
"Rodriguez, Grayson","R","98.7",,,"88.8",,"69.9","37.5",,
"Swanson, Erik","R","98.6",,,,"89.4",,"31.7",,
"Allen, Logan","L","98.6","97.1","52.8",,"98.4",,,"29.5",
"Palencia, Daniel","R","98.6","98.1",,,"84.1",,"24.4",,
"Blanco, Ronel","R","98.6",,,"96.8",,"38.4","45.1",,
"Duran, Jhoan","R","98.6",,,,"86.1","61",,,
"Hernández, Daysbel","R","98.5",,,,,,"20.2",,
"Halvorsen, Seth","R","98.5",,,,"92.9",,"24.5",,
"Miller, Bobby","R","98.5","97.2",,"97.5",,"77","41.9",,
"Vieira, Thyago","R","98.4","97.8",,,,,"38.6",,
"Nicolas, Kyle","R","98.4",,,,,"61","33.3",,
"Walker, Taijuan","R","98.4","97.2","67.6",,"76.8","67.7",,"47.1",
"Lodolo, Nick","L","98.4","99",,"94.7",,"50.2",,,
"Baumann, Mike","R","98.4",,,"99.7",,"53.9","45.6",,
"Morgan, Eli","R","98.3",,,"90.4",,,"23",,
"Lambert, Peter","R","98.3","89.9","52.2","98.8",,"94.2","37",,"65.4"
"Holman, Grant","R","98.2",,,,"91.2",,"15.5",,
"Brzykcy, Zach","R","98.2",,,"99",,"55.6",,,
"López, Reynaldo","R","98.1",,,"97.1",,"65.5","34.7",,
"Moore, Matt","L","98.1",,,"97.6",,"67.6",,,
"Pivetta, Nick","R","98.1",,"52",,,"76.3","38.6","43.1",
"Estrada, Jeremiah","R","98.1",,,,"97.8",,"50.1",,
"Anderson, Tyler","L","98.1","93.3","57.2","96.8",,,"31.5",,
"Varland, Gus","R","98.1",,,"98.4",,,"20.8",,
"Sammons, Bryan","L","98",,"47.3","77.1",,"72",,"43.7",
"Knack, Landon","R","98",,,"98.3",,"85.5","27.8",,
"Strahm, Matt","L","98","98.4","42.7",,,,"33.8",,
"Miller, Shelby","R","98",,,,"89.1",,"48.6",,
"Ferrer, Jose A.","L","98","98.3",,"97.3",,,"15.3",,
"Crawford, Kutter","R","98",,"48.6",,"69.1","92.2",,"35.9",
"Matthews, Zebby","R","98",,"60.6","98.8",,"54.6","25.2",,
"Kremer, Dean","R","97.9","92.5","43",,"97","74.4",,,
"Yates, Kirby","R","97.9",,,,"96.9",,,,
"Black, Mason","R","97.9","93.4",,"96.6",,,"25.3","46.5",
"Herget, Kevin","R","97.9",,"32.1","99",,,,,
"Skenes, Paul","R","97.8",,,"93.8","92.5","52.5","26.4","37.3",
"Williamson, Brandon","L","97.8",,"54.5","99.3",,"74.2",,,
"Iriarte, Jairo","R","97.8",,,"99",,,"61.6",,
"Nelson, Ryne","R","97.8",,"62.8","99.2",,"67.3","37.7","50.9",
"McKenzie, Triston","R","97.8",,,,,"67.6","62",,
"La Sorsa, Joe","L","97.8","94.1",,"99",,,,"58.4",
"Reynolds, Sean","R","97.8",,,"99.1",,,"31.7",,
"Manaea, Sean","L","97.7","96.6","52.6","93.1",,,"39.5","48.4",
"Beede, Tyler","R","97.7","96.5",,,"94.2","81.2",,,
"Irvin, Cole","L","97.7","96.4","28","99.2",,"59.8","61.6",,
"Mears, Nick","R","97.7",,,,,"82.1","22.8",,
"Fernandez, Ryan","R","97.7",,"57.8",,,,"22.6",,
"Maldonado, Anthony","R","97.7",,"71.4",,,,"22.1",,
"Erceg, Lucas","R","97.7","98.5",,"94.5",,,"29.8",,
"McGough, Scott","R","97.6","98.4",,,"93.7",,"33",,
"Booser, Cam","L","97.6",,"30.4",,,,,"43.1",
"Woods Richardson, Simeon","R","97.6",,,"86.7",,"84.9","54.5",,
"Ort, Kaleb","R","97.5",,"62","96.4",,,,"55.7",
"Castro, Miguel","R","97.5","94.5",,"92.5",,,"60.3",,
"Luzardo, Jesús","L","97.5","98.7",,"99.4",,,"9.9",,
"Yarbrough, Ryan","L","97.4","98.5","55.9","91.8",,,,"68.3",
"Lively, Ben","R","97.4","95.2",,"98.9",,"70.8","44.3","54.3",
"Howard, Spencer","R","97.4",,,"99.2",,"94.7","30.4",,
"Peralta, Wandy","L","97.4","96.3",,"86.8",,,"29.6",,
"Wingenter, Trey","R","97.4",,,,,,"15",,
"López, Jorge","R","97.4","96.9",,"98.2",,"69.9","34.6",,
"Bednar, David","R","97.4",,,,"71.7","72.8",,,
"Falter, Bailey","L","97.4","96.6",,,"90.8","46.6","63.8",,
"Kitchen, Austin","L","97.3","94.1",,"98",,"83.8",,"40.5",
"Carasiti, Matt","R","97.3","93.2","42.6",,"94.2",,,,
"Davis, Noah","R","97.2","96.8","51.7","97.8",,"85",,"67.7",
"Rainey, Tanner","R","97.2",,,"97.8",,,"24.7",,
"Pérez, Martín","L","97.1","97","68.9","99.3",,"33.3",,,
"Hoffman, Jeff","R","97.1","98",,,"92.1",,"27.3",,
"Peralta, Luis","L","97.1",,,,,"57.7",,,
"Kerkering, Orion","R","97.1","91.8",,,,,,"54.1",
"Englert, Mason","R","97.1","87.4","34.8","71.1",,,"9.7",,"45"
"Cabrera, Génesis","L","97","98.1","53","99",,"54.7",,,
"Birdsong, Hayden","R","96.9",,,"90.8",,"70.1","16",,
"Díaz, Yilber","R","96.9",,,,,"86.6","23.1",,
"Wilson, Justin","L","96.9",,"64.2",,,,"23.9",,
"Williams, Gavin","R","96.9",,"48.6","93.6",,"92.9","39",,
"Gausman, Kevin","R","96.9","96.9",,,"90.9",,"18.3",,
"Gallegos, Giovanny","R","96.7",,,"98.8",,,"11",,
"Ray, Robbie","L","96.7",,,,,"18.8","55.5",,
"Sale, Chris","L","96.7","96",,"99.5",,,"62.3",,
"Bigge, Hunter","R","96.7",,,,,"93.4","32.5","58.5",
"Cortes, Nestor","L","96.7","94.9","47.7","95.4",,,"43","45.7",
"Kelly, Joe","R","96.6","92.9",,"98.4",,"61.5","36.9",,
"Legumina, Casey","R","96.6",,,"89",,,"31.6",,
"Curry, Xzavion","R","96.6",,,,,"81.4","45",,
"Canning, Griffin","R","96.6","95.3",,"89.9",,"47.9","13.9",,
"Romano, Jordan","R","96.6",,,,,,"26.2",,
"Thompson, Zack","L","96.5",,,,"79.2","90.1","21.8",,
"García, Deivi","R","96.5",,,"93.5",,"76.8",,"56.1",
"Scott, Tayler","R","96.5","96.3",,,"79.6",,"48.2",,
"Springs, Jeffrey","L","96.5",,"58.6","89.6",,,"32.6","40",
"Baz, Shane","R","96.5",,,"98.4",,"68.7","21.8",,
"Rodón, Carlos","L","96.4",,"50.8","77.4",,"61.4","22.1",,
"Jay, Tyler","L","96.3","89.8","46.9",,,,,"54.3",
"Verlander, Justin","R","96.3",,,"94.8",,"69.6","36.5",,
"Devenski, Chris","R","96.3","77.2","41.4","90.8",,,,"55.9",
"Mize, Casey","R","96.3","95.1","27.1",,"87.9","89","27.3",,"37.7"
"Parker, Mitchell","L","96.3",,,,"80.3","58.8","25.5",,
"Beck, Tristan","R","96.2",,,,,"83.3","36","62.8",
"Hanifee, Brenan","R","96.2","95.6",,"98.6",,,"18.2",,
"Hancock, Emerson","R","96.2","95.7","36.6","98.9",,,"28.8",,
"Leiter Jr., Mark","R","96.2","91.2","50.7",,"89.4","95.9",,"53.2",
"Miller, Ryan","R","96.1",,,,,,"23.3","50.8",
"Brooks, Aaron","R","96.1","94.5",,"71",,,"15.6",,
"Alcala, Jorge","R","96.1","95.6",,"95.3",,,"26.8",,
"Gillispie, Connor","R","96.1",,"53.1","89.5",,,,"37.4",
"Williams, Devin","R","96.1",,,"90.1",,,,,
"Daniel, Davis","R","96",,,"97.3","99.1","91","38",,
"Sears, JP","L","96","96.2",,"98.2",,"42.2","33.6","39.9",
"Latz, Jacob","L","96",,,"97.3",,"84.3","37.6",,
"Gilbert, Logan","R","95.9","98.8","67.6",,"58.1","69.5","15.6",,
"Díaz, Edwin","R","95.9",,,,,,"27.9",,
"Weathers, Ryan","L","95.9","96.2",,"81.6",,,,"33.5",
"Suarez, Robert","R","95.8","96",,"97.7",,,,,
"Slaten, Justin","R","95.8",,"51.6",,,"77.6",,"48",
"Joyce, Ben","R","95.8","86.2",,"80",,,"55.2",,
"Guerrero, Luis","R","95.8",,,"92.9",,,,"37.4",
"Reid-Foley, Sean","R","95.8",,,"82.1",,,"31.3",,
"Ryan, Joe","R","95.8","93.5",,,"78",,"25.6","57.3",
"Abbott, Andrew","L","95.7",,,"98.1",,"47",,"38.5",
"Brown, Ben","R","95.7",,,"95.7",,"30.1",,,
"Vines, Darius","R","95.6",,"31.9","98.9",,"47.5","11.4",,
"Graceffo, Gordon","R","95.6",,,"95.5",,"80.6","21.7",,
"Pearson, Nate","R","95.5","93.1",,,,"87.1","37.3",,
"Eovaldi, Nathan","R","95.5",,"62.6",,"87","78.8","39.8",,
"Ureña, José","R","95.5","94.3",,"94.8",,,"45.1",,
"Martin, Chris","R","95.5","85.4","60.1",,"80.7",,,,
"Paxton, James","L","95.5","96.1","13.8","88.2",,"57.9",,,
"Alzolay, Adbert","R","95.4","94.3","56",,,,"41.7",,
"Johnson, Pierce","R","95.4",,"48.3",,,"47.8",,,
"Bieber, Shane","R","95.4",,"38.8","97.4",,"79.2","10.8",,
"Chafin, Andrew","L","95.4","94.3",,,,,"29.8",,
"Gray, Jon","R","95.3",,,"98.8",,"61.4","38.7",,
"Smith, Cade","R","95.3",,,,"83.3",,,"55.4",
"Heller, Ben","R","95.3","95.9","17.8","70.9",,,"15.7","79.1",
"Santana, Dennis","R","95.3","90.9","47.7","93.4",,,"19.9",,
"Liberatore, Matthew","L","95.3","91.1","46.6","98.9",,"92","20.8",,
"Littell, Zack","R","95.2","93.2",,,"73.4",,"43.8","48.7",
"Skubal, Tarik","L","95.2","91.5",,"82.3",,"63.4","36.8",,
"Poche, Colin","L","95.2",,,,,,"46",,
"Milner, Hoby","L","95.2","92.2",,"97.3",,,,"60.8",
"Kopech, Michael","R","95.2",,"30.6",,,,"36.2",,
"Heasley, Jonathan","R","95.2",,,,,"77.1","30","51.6",
"Anderson, Nick","R","95.1","94.5",,"98.6",,"22.2",,,
"Arrighetti, Spencer","R","95.1","99.1","45.2","96.1",,"72.6",,"56.7",
"Kelly, Zack","R","95.1",,"47.8","93.7",,,,"57.2",
"Shuster, Jared","L","95.1","94.8",,"99",,,"27.9",,
"Stone, Gavin","R","95.1","96.3","69.3","98.5",,"44.2","13.4","29.7",
"Jackson, Jay","R","95","87.3",,"81.1",,,"23.6",,
"Hill, Tim","L","95","88.9",,,,,"42.4",,
"Wentz, Joey","L","94.9",,"24.1","98.1",,"59.1",,,
"Waguespack, Jacob","R","94.9",,"42.7","81.7",,"78.1",,,
"Anderson, Justin","R","94.8","92.7","53.3",,,,"42.9",,
"Akin, Keegan","L","94.8",,,"98.1",,,"25.1",,
"Garrett, Amir","L","94.8",,,,,,"24.7",,
"Leibrandt, Brandon","L","94.8","93.6",,"98",,,"41.3",,
"Greene, Hunter","R","94.8",,,,"79.8","60.6","42.7",,
"Bradley, Taj","R","94.8",,"50.8",,"80.9","88.1",,,
"Brito, Jhony","R","94.8","94.9",,"98",,,"26.3","49.6",
"Nelson, Kyle","L","94.7",,"57.2",,,,"30.5",,
"Lorenzen, Michael","R","94.7","90.6","46.5","97.3",,"69.1","24.4","40.8",
"Kuhl, Chad","R","94.7","93.4","58.3","90.4",,,"28.9","64.3",
"Rodríguez, Yerry","R","94.7",,,"98.7",,,"36.2",,
"Varland, Louis","R","94.7","93",,"86.2",,"55.5","37.3",,
"Berroa, Prelander","R","94.6",,,,,,"16.7",,
"Scott, Christian","R","94.5",,,,"91.1",,"29.8","41.5",
"Means, John","L","94.5",,,"97.6",,"70.2","48.9",,
"Beeks, Jalen","L","94.5",,"18.7","92.8",,"84.6",,,
"Burke, Brock","L","94.5","89.2",,"79.2",,,"34.9",,
"Banda, Anthony","L","94.4","94",,"99.2",,,"26.2",,
"Sborz, Josh","R","94.4",,,,,"79.2","17.5",,
"Robertson, Nick","R","94.4",,,"95.4",,,"34.4","42.8",
"Marte, Yunior","R","94.4","92.8",,,"90.9",,"21",,
"Jackson, Luke","R","94.4",,,,,"70.4","41.2",,
"Matsui, Yuki","L","94.4",,,,"60.1",,"27.7","44.9",
"Hernández, Carlos","R","94.3",,,,"92.3","46.4","28.5","48.2",
"Leiter, Jack","R","94.3",,"69.1","88.3",,"65.1","25.9",,
"Hill, Jaden","R","94.3","95.7",,"99.5",,,"26.7",,
"Jefferies, Daulton","R","94.3","95.7","69.5","97.4",,,"22.6",,
"Javier, Cristian","R","94.1",,,"72.8",,"75.7","51.1",,
"Gaddis, Hunter","R","94.1",,,"99",,,"46.1",,
"Bermúdez, Jonathan","L","94.1",,,"85.5",,,"37.4","59.8",
"Lynch IV, Daniel","L","94","88.1",,"95.2",,"31.5","19.1",,
"Kahnle, Tommy","R","94","95.8",,"98.7",,,"45",,
"Sauer, Matt","R","93.9","96.4",,,"72.6","67.6",,"43.4",
"Sandoval, Patrick","L","93.9","93.2",,"98.1",,"74.7","40.5","55.2",
"Miller, Erik","L","93.9",,,"98.8",,,"36.6",,
"Kirby, George","R","93.9","91.2",,,"86.7","81.7","41.1",,
"Gillaspie, Logan","R","93.9",,"64.8","98.4",,"70.8",,"48.2",
"Lopez, Jacob","L","93.9",,"54.8","96.5",,,"48.1",,
"Law, Derek","R","93.8","88.3","60.6","98.6",,"58.4","22.2",,
"Nola, Aaron","R","93.8","91.7","54.3","99.2",,"79.8",,,
"Scherzer, Max","R","93.8",,"30.2","99",,"72.5","22.6",,
"Merryweather, Julian","R","93.8",,,"99.4",,,"16.5",,
"Hoeing, Bryan","R","93.8","94.1",,,"72.2",,"35",,
"Nardi, Andrew","L","93.7",,,,,,"29.2",,
"Jiménez, Joe","R","93.7",,,"90.3",,,"32.2",,
"Ruiz, José","R","93.7","92.9",,"93.1",,"46.8","72.8",,
"Vest, Will","R","93.7","88.8",,"94.3",,,"35",,
"Manning, Matt","R","93.7",,,,"79.4","83.3","38","36.6",
"Snell, Blake","L","93.7",,,"98.2",,"67.3","48.7",,
"Eisert, Brandon","L","93.7",,,"86.1",,,"33",,
"Leasure, Jordan","R","93.7",,,,,"80.5","36.5",,
"Green, Chad","R","93.6",,,,,,"20.7",,
"Honeywell, Brent","R","93.6",,,,,,"44.5","53.1",
"Winn, Cole","R","93.6","89.7",,,"87.9",,"23.9",,
"Foley, Jason","R","93.5","92.4",,"98.9",,,"20.4",,
"Houser, Adrian","R","93.5","90.6",,"89.3",,"96.4","33.5",,
"Roupp, Landen","R","93.5","89.8",,"88.4",,"86.5","44.6",,
"Weaver, Luke","R","93.5",,"60.5","83.1",,"49.5",,,
"Peralta, Sammy","L","93.4",,,"99.4",,,"32.6","39.8",
"Snead, Kirby","L","93.4","93.2",,"93.6",,,"38.9",,
"Hicks, Jordan","R","93.4","85.6",,,"81.5",,,"47.8",
"Criswell, Jeff","R","93.3",,,"99.6",,,"22.4",,
"Jarvis, Bryce","R","93.3","93.8","22.3","95.6",,,"29.6",,
"Cabrera, Edward","R","93.3","90.4",,"93.9",,"55.1","29.1",,
"Baker, Bryan","R","93.2",,,"91.1",,"52.2","46.7",,
"Megill, Trevor","R","93.1",,,,,"41.7",,,
"Phillips, Evan","R","93.1","86.8","51.1",,,,,"54.6",
"Selby, Colin","R","93.1","90.2",,,,"85.5","29.2",,
"Aldegheri, Sam","L","93.1",,,"92.9",,"82.9","30.6",,
"Winder, Josh","R","93",,,"93.9",,,"13.4","59.1",
"Jiménez, Dany","R","93",,,"88.1",,,"15.5",,
"Pagán, Emilio","R","93",,"35.2",,"91.4",,,,
"Ryan, Ryder","R","92.9","91.4",,,,,"21.3",,
"Wrobleski, Justin","L","92.9","92.6",,"97",,"65.6","28.1","43.2",
"Gore, MacKenzie","L","92.9",,"58.2","91.9",,"62.8","16","27.6",
"Graterol, Brusdar","R","92.8","90.2","76.2",,,,"26.4",,
"Hamilton, Ian","R","92.8","87",,,,,"28.4",,
"Berríos, José","R","92.7","98.5","65.2","97.6",,,,,"55.7"
"Henriquez, Ronny","R","92.7",,,"98.1",,,"30.7",,
"De Los Santos, Enyel","R","92.7",,,"98.1",,,"28.7",,
"Muñoz, Andrés","R","92.7","91.5",,,,,"35",,
"Pinto, Ricardo","R","92.7","90.7",,,"93.2",,"16.7","39.8",
"Lucas, Easton","L","92.7",,"52.9","94.6",,,,"32.4",
"Cueto, Johnny","R","92.6","94.5","65.8","77",,,"49",,
"Chargois, JT","R","92.6","97.1",,,,,"13.3",,
"Herget, Jimmy","R","92.5","91.1",,"86.4",,"52.1","21.2",,
"Santillan, Tony","R","92.5",,,,,,"36",,
"Hentges, Sam","L","92.5","91.4",,,,"84","21.3",,
"Jones, Jared","R","92.3",,,"85.9",,"65.4","26",,
"Hughes, Brandon","L","92.3","87.8",,,,,"28.2",,
"Walston, Blake","L","92.3","98.6","53.1","98",,"69.1",,"19.7",
"Vodnik, Victor","R","92.3",,,"85.4",,,"37.6",,
"Yamamoto, Yoshinobu","R","92.3","89.3","50.8",,"73.3","94","40.2",,
"McMillon, John","R","92.3",,,,,,"17.4",,
